Date,Time,User_Name,Polymer_Grade,A_LC,B_MFR_S205,C_MFR_S206,D_MFR_S402C,Predicted_NNI,Log_Timestamp
2025-07-21,00:00:00,Parom W.,HD8100M,10,20.0,30.0,50.0,26.101685352905275,
2025-07-21,00:00:00,Parom W.,HD8100M,10,20.0,30.0,50.0,26.101685352905275,
2025-07-21,00:00:00,Parom W.,HD8100M,60,66.0,555.0,44.0,51.71255401644294,2025-07-21 14:27:14
2025-07-21,02:15:00,Parom W.,HD8100M,33,22.0,232.0,22.0,46.01051378395499,2025-07-21 21:31:58
2025-07-21,00:00:00,Parom W.,HD7000F,66,5.0,44.0,44.0,26.44773138591636,2025-07-21 21:41:36
2025-07-21,00:00:00,Parom W.,HD7000F,5,0.0,0.0,0.0,144.6534669513254,2025-07-21 21:47:52
2025-07-21,00:00:00,pee,HD8100M,1,0.01,0.01,0.01,144.6534669513254,2025-07-21 21:53:27
2025-07-21,00:30:00,pee,HD8100M,55,33.0,33.0,44.0,51.81584368180654,2025-07-21 21:54:50
2025-07-22,00:00:00,PSK,HD8100M,50,40.0,100.0,0.5,53.846735900360464,2025-07-22 08:43:56
2025-07-22,00:00:00,DRM,HD6600B,10,33.0,44.0,55.0,51.81584368180654,2025-07-22 08:47:45
2025-07-22,00:15:00,DRM,HD6600B,10,33.0,44.0,55.0,51.81584368180654,2025-07-22 08:47:57
2025-07-22,17:00:00,JRS,7000F,86,420.0,0.1,0.054,143.18165329356242,2025-07-22 09:01:07
2025-07-20,00:00:00,Parom W.,HD2-HD-7000F-44	,86,400.0,0.082,0.053,145.5364355037921,2025-07-22 14:32:39
2025-07-22,16:00:00,Parom W.,็HD2-HD-7000F-44,86,400.0,0.08,0.053,145.48385643348288,2025-07-23 11:15:42
2025-07-22,16:00:00,Parom W.,็HD2-HD-7000F-44,86,400.0,0.08,0.053,145.48385643348288,2025-07-23 11:15:54
2025-07-22,16:00:00,Parom W.,HD2-HD-7000F-44,86,400.0,0.08,0.053,145.48385643348288,2025-07-23 11:16:36
2025-07-22,16:00:00,Parom W.,HD2-HD-7000F-44	,86,400.0,0.08,0.053,145.48385643348288,2025-07-23 11:21:23
2025-07-22,16:00:00,Parom W.,HD2-HD-7000F-44	,86,400.0,0.08,0.053,145.48385643348288,2025-07-23 11:23:12
2025-07-29,00:00:00,test,test,0,0.0,0.0,0.0,144.6534669513254,2025-07-29 14:18:17
2025-07-29,00:00:00,test,test,0,0.0,0.0,0.0,144.6534669513254,2025-07-29 14:24:21
2025-07-29,00:00:00,test,tes,0,0.0,0.0,0.0,144.6534669513254,2025-07-29 14:25:23
2025-07-29,00:00:00,test,tes,0,0.0,0.0,0.0,144.6534669513254,2025-07-29 14:25:55
2025-07-29,00:00:00,test,test,0,0.0,0.0,0.0,144.6534669513254,2025-07-29 14:27:34
2025-07-29,00:00:00,test,test,0,0.0,0.0,0.0,144.6534669513254,2025-07-29 14:28:24
2025-07-29,00:00:00,test,test,0,0.0,0.0,0.0,144.6534669513254,2025-07-29 14:37:10
2025-07-29,00:00:00,test,test,0,0.0,0.0,0.0,144.6534669513254,2025-07-29 14:46:59
2025-07-29,00:00:00,test,test,0,0.0,0.0,0.0,144.6534669513254,2025-07-29 14:49:36
2025-07-27,00:00:00,Parom W.,HD7000F,86,470.0,0.095,0.052,145.40379483480896,2025-07-29 15:52:44
2025-07-27,00:00:00,Parom W.,HD7000F,86,470.0,0.095,0.052,145.40379483480896,2025-07-29 15:52:56
2025-07-27,00:00:00,P 'ong,HD7000F,86,470.0,0.095,0.052,145.40379483480896,2025-07-29 16:00:39
2025-07-30,00:00:00,test,test,0,0.0,0.0,0.0,144.6534669513254,2025-07-30 09:05:43
2025-07-31,00:00:00,test,test,0,0.0,0.0,0.0,144.6534669513254,2025-07-31 14:57:38
2025-07-31,00:00:00,Plum,test,0,0.0,0.0,0.0,144.6534669513254,2025-07-31 14:59:23
2025-08-11,00:00:00,Hellow world,Hellow world,20,0.0,0.0,0.0,144.6534669513254,2025-08-11 14:51:58
2025-08-11,08:00:00,Chanagun.W,HD2200JP,88,3.8,3.5,3.4,27.314004807608097,2025-08-11 15:01:29
2025-08-11,00:00:00,tt,tt,0,0.0,0.0,0.0,144.6534669513254,2025-08-11 15:06:51
2025-08-11,00:00:00,ttt,tt,0,0.0,0.0,0.0,144.6534669513254,2025-08-11 15:09:51
2025-08-11,00:00:00,rrr,rrr,0,0.0,0.0,0.0,144.6534669513254,2025-08-11 15:09:58
2025-08-11,00:00:00,rrr,rrr,0,0.0,0.0,0.0,144.6534669513254,2025-08-11 15:14:27
2025-08-11,00:00:00,ดด,ดด,0,0.0,0.0,0.0,144.6534669513254,2025-08-11 15:16:23
2025-08-11,00:00:00,ดด,ดด,0,0.0,0.0,0.0,144.6534669513254,2025-08-11 15:16:54
2025-08-11,00:00:00,tttt,ttt,0,0.0,0.0,0.0,144.6534669513254,2025-08-11 15:18:54
2025-08-11,00:00:00,tttt,ttt,0,0.0,0.0,0.0,144.6534669513254,2025-08-11 15:20:25
2025-08-11,00:00:00,vv,vv,0,0.0,0.0,0.0,144.6534669513254,2025-08-11 15:21:43
2025-08-11,00:00:00,vv,vv,0,0.0,0.0,0.0,144.6534669513254,2025-08-11 15:22:57
2025-08-11,00:00:00,vv,vv,0,0.0,0.0,0.0,144.6534669513254,2025-08-11 15:24:24
2025-08-11,00:00:00,vv,vv,0,0.0,0.0,0.0,144.6534669513254,2025-08-11 15:24:26
2025-08-11,00:00:00,vv,vv,0,0.0,0.0,0.0,144.6534669513254,2025-08-11 15:26:04
2025-08-11,00:00:00,vv,vv,0,0.0,0.0,0.0,144.6534669513254,2025-08-11 15:26:06
2025-08-11,00:00:00,ะะ,ะะ,0,0.0,0.0,0.0,144.6534669513254,2025-08-11 15:26:17
2025-08-11,00:00:00,ะะ,ะะ,0,0.0,0.0,0.0,144.6534669513254,2025-08-11 15:27:06
2025-08-11,00:00:00,tttt,tt,0,0.0,0.0,0.0,144.6534669513254,2025-08-11 15:30:44
2025-08-11,00:00:00,Parom W.,HD7000F,0,0.0,0.0,0.0,144.6534669513254,2025-08-11 15:39:40
2025-08-11,00:00:00,Parom W.,HD7000F,0,0.0,0.0,0.0,144.6534669513254,2025-08-11 15:41:58
2025-08-11,00:00:00,test,test,0,0.0,0.0,0.0,144.6534669513254,2025-08-11 16:00:25
2025-08-11,00:00:00,test,test,0,0.0,0.0,0.0,144.6534669513254,2025-08-11 16:03:29
2025-08-11,00:00:00,test,test,0,0.0,0.0,0.0,144.6534669513254,2025-08-11 16:08:00
2025-08-11,00:00:00,test2,test2,0,0.0,0.0,0.0,144.6534669513254,2025-08-11 16:12:00
2025-08-11,00:00:00,Parom W.,HD8100M,0,0.0,0.0,0.0,144.6534669513254,2025-08-11 16:25:22
2025-08-11,00:00:00,Ssk,Hd7000f,0,0.0,0.0,0.0,144.6534669513254,2025-08-11 17:47:37
2025-08-13,00:00:00,test,test,0,0.0,0.0,0.0,144.6534669513254,2025-08-13 08:35:26
2025-08-14,00:00:00,Parom w,HD5000S,5,0.0,0.0,0.0,144.6534669513254,2025-08-14 07:50:53
2025-08-14,00:00:00,test,test,11,33.0,0.0,0.0,150.0949955800889,2025-08-14 15:19:04
2025-08-18,00:00:00,rrrr,rrr,55,0.0,444.0,0.0,77.10848050170677,2025-08-18 11:56:21
2025-08-19,00:00:00,test,hello world,4,444.0,44.0,4.0,72.39299910205648,2025-08-19 08:07:56
2025-08-19,00:00:00,test,hello worldถ55,4,444.0,44.0,4.0,72.39299910205648,2025-08-19 08:59:33
2025-08-19,00:00:00,testss,testss,4,444.0,44.0,4.0,72.39299910205648,2025-08-19 09:24:19
2025-08-19,00:00:00,ottt,testss,4,444.0,44.0,4.0,72.39299910205648,2025-08-19 09:24:50
2025-08-19,00:00:00,ottt,testss,444,444.0,44.0,4.0,72.66318893042208,2025-08-19 09:43:35
2025-08-19,00:00:00,ottt,testssff,444,444.0,44.0,4.0,72.66318893042208,2025-08-19 10:07:10
2025-08-19,00:00:00,ottt,testssff,444,444.0,44.0,444.0,72.04577793438996,2025-08-19 10:13:29
2025-08-19,00:00:00,ottt,testssff,444,444.0,44.0,144.0,72.04577793438996,2025-08-19 10:13:34
